02/07/2018	0.3300739	0.0903
07/07/2018	0.3414673	0.1071
08/07/2018	0.342224	0.0798
13/07/2018	0.3426819	0.105
14/07/2018	0.3405253	0.0882
19/07/2018	0.3454872	0.0987
20/07/2018	0.3488583	0.0546
25/07/2018	0.3459748	0.1365
26/07/2018	0.3393002	0.1155
31/07/2018	0.3434531	0.105
01/08/2018	0.3417207	0.0777
06/08/2018	0.3273333	0.0756
07/08/2018	0.3197328	0.0609
12/08/2018	0.2885745	0.0903
13/08/2018	0.2827446	0.0672
18/08/2018	0.2887575	0.1722
19/08/2018	0.2944947	0.1512
24/08/2018	0.2828915	0.3675
25/08/2018	0.2810115	0.2499
30/08/2018	0.2579928	0.21
31/08/2018	0.2550468	0.1911
11/09/2018	0.2309311	0.2142
12/09/2018	0.2307928	0.1974
17/09/2018	0.2209526	0.21
18/09/2018	0.2195467	0.1995
23/09/2018	0.2316335	0.2016
24/09/2018	0.2273617	0.1869
29/09/2018	0.2083869	0.2163
30/09/2018	0.2048813	0.1911
05/10/2018	0.2075505	0.3402
06/10/2018	0.2090584	0.4179
17/10/2018	0.2078493	0.2058
18/10/2018	0.2079823	0.2058
23/10/2018	0.262471	0.42
24/10/2018	0.2598826	0.3507
29/10/2018	0.2513738	0.2079
30/10/2018	0.2652394	0.2646
04/11/2018	0.2645886	0.273
05/11/2018	0.267232	0.2436
10/11/2018	0.2651717	0.1722
11/11/2018	0.2643481	0.1701
16/11/2018	0.2594149	0.1554
17/11/2018	0.26109	0.147
22/11/2018	0.2867917	0.3003
23/11/2018	0.2854404	0.3234
28/11/2018	0.3104208	0.3423
29/11/2018	0.306886	0.2961
04/12/2018	0.2982925	0.2604
05/12/2018	0.2968178	0.2163
10/12/2018	0.2871936	0.42
16/12/2018	0.2918406	0.4053
17/12/2018	0.2945039	0.4137
22/12/2018	0.2924325	0.2877
23/12/2018	0.2902263	0.3255
28/12/2018	0.2794031	0.1953
29/12/2018	0.2778582	0.2352
03/01/2019	0.2818639	0.4011
04/01/2019	0.2791359	0.3486
15/01/2019	0.2846334	0.273
16/01/2019	0.2818303	0.3276
21/01/2019	0.2756579	0.1932
27/01/2019	0.288373	0.2016
28/01/2019	0.2904826	0.2835
02/02/2019	0.2802475	0.1806
08/02/2019	0.2805858	0.1533
09/02/2019	0.2788612	0.1701
14/02/2019	0.2756003	0.084
20/02/2019	0.261885	0.1029
21/02/2019	0.2606042	0.1113
26/02/2019	0.2505023	0.0672
27/02/2019	0.2469575	0.0651
04/03/2019	0.2380797	0.0714
05/03/2019	0.2345864	0.0609
10/03/2019	0.221378	0.0483
16/03/2019	0.2287712	0.0861
17/03/2019	0.2263083	0.0399
22/03/2019	0.2209552	0.021
23/03/2019	0.2184954	0.0105
